,Dataset,Model,AUC,AUC Std. Dev.,Accuracy,Time,FS_Method
339,CD2,SVM,0.8264819099029626,0.0555682006614233,0.7225,1.0772435665130615,Relief100
340,PAR1,RandomForest,0.6670095238095238,0.0724893601978919,0.6052413793103448,536.0227395057678,Relief100
341,PAR1,Boosting,0.6473523809523809,0.0640488400190459,0.6026666666666667,3.154247894287109,Relief100
342,PAR1,KNN,0.6274349206349207,0.092041767332752,0.5715862068965517,3.539514408111572,Relief100
343,PAR1,LogisticRegression,0.7001523809523811,0.0619702783952434,0.6306206896551724,4.388060693740845,Relief100
344,PAR1,SVM,0.6046984126984126,0.1288312952876848,0.6057471264367816,2.774765872955322,Relief100
345,PAR2,RandomForest,0.7567197901466194,0.0424280469946616,0.6918950701040254,1518.815470085144,Relief100
346,PAR2,Boosting,0.7109055312347994,0.0483793447686124,0.6690728177295341,3.8258314037323,Relief100
347,PAR2,KNN,0.6900874504898895,0.0693158950505768,0.6097060153776571,2.749200534820557,Relief100
348,PAR2,LogisticRegression,0.6861351539156416,0.0730546754320707,0.6083763003165987,3.4211584091186524,Relief100
349,PAR2,SVM,0.6791594399277326,0.059969873115774,0.6137856173677069,2.213113536834717,Relief100
350,PAR3,RandomForest,0.7367842457842458,0.050958328166171,0.6733566297806252,6084.778972568512,Relief100
351,PAR3,Boosting,0.7119479960729962,0.0488737552034002,0.6674626286158027,7.234688024520874,Relief100
